zone,date_time,count
Prospect Lefferts Gardens-Wingate,2014-07-20 16:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-20 17:00:00+00,6
Prospect Lefferts Gardens-Wingate,2014-07-20 23:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-21 04:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-21 05:00:00+00,4
Prospect Lefferts Gardens-Wingate,2014-07-21 06:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-21 07:00:00+00,5
Prospect Lefferts Gardens-Wingate,2014-07-21 08:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-21 09:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-21 12:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-21 13:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-21 14:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-21 16:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-21 18:00:00+00,4
Prospect Lefferts Gardens-Wingate,2014-07-21 19:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-21 20:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-21 22:00:00+00,4
Prospect Lefferts Gardens-Wingate,2014-07-21 23:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-22 00:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-22 06:00:00+00,6
Prospect Lefferts Gardens-Wingate,2014-07-22 07:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-22 08:00:00+00,5
Prospect Lefferts Gardens-Wingate,2014-07-22 10:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-22 11:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-22 13:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-22 14:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-22 15:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-22 16:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-22 17:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-22 19:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-22 20:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-22 21:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-22 22:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-22 23:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-23 04:00:00+00,4
Prospect Lefferts Gardens-Wingate,2014-07-23 05:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-23 06:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-23 07:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-23 08:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-23 09:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-23 11:00:00+00,5
Prospect Lefferts Gardens-Wingate,2014-07-23 14:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-23 15:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-23 16:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-23 18:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-23 19:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-23 20:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-23 22:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-23 23:00:00+00,4
Prospect Lefferts Gardens-Wingate,2014-07-24 05:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-24 06:00:00+00,6
Prospect Lefferts Gardens-Wingate,2014-07-24 07:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-24 09:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-24 14:00:00+00,4
Prospect Lefferts Gardens-Wingate,2014-07-24 16:00:00+00,4
Prospect Lefferts Gardens-Wingate,2014-07-24 17:00:00+00,6
Prospect Lefferts Gardens-Wingate,2014-07-24 21:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-24 22:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-24 23:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-25 04:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-25 05:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-25 06:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-25 07:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-25 08:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-25 10:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-25 11:00:00+00,5
Prospect Lefferts Gardens-Wingate,2014-07-25 13:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-25 14:00:00+00,5
Prospect Lefferts Gardens-Wingate,2014-07-25 17:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-25 18:00:00+00,7
Prospect Lefferts Gardens-Wingate,2014-07-25 19:00:00+00,4
Prospect Lefferts Gardens-Wingate,2014-07-25 21:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-26 00:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-26 01:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-26 03:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-26 04:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-26 08:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-26 09:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-26 10:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-26 11:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-26 13:00:00+00,6
Prospect Lefferts Gardens-Wingate,2014-07-26 14:00:00+00,5
Prospect Lefferts Gardens-Wingate,2014-07-26 15:00:00+00,5
Prospect Lefferts Gardens-Wingate,2014-07-26 16:00:00+00,10
Prospect Lefferts Gardens-Wingate,2014-07-26 17:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-26 18:00:00+00,6
Prospect Lefferts Gardens-Wingate,2014-07-26 19:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-26 20:00:00+00,9
Prospect Lefferts Gardens-Wingate,2014-07-26 21:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-26 22:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-26 23:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-27 06:00:00+00,4
Prospect Lefferts Gardens-Wingate,2014-07-27 07:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-27 09:00:00+00,4
Prospect Lefferts Gardens-Wingate,2014-07-27 10:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-27 11:00:00+00,5
Prospect Lefferts Gardens-Wingate,2014-07-27 12:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-27 13:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-27 14:00:00+00,4
Prospect Lefferts Gardens-Wingate,2014-07-27 15:00:00+00,4
Prospect Lefferts Gardens-Wingate,2014-07-27 16:00:00+00,5
Prospect Lefferts Gardens-Wingate,2014-07-27 17:00:00+00,4
Prospect Lefferts Gardens-Wingate,2014-07-27 19:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-27 21:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-27 22:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-28 01:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-28 04:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-28 05:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-28 06:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-28 07:00:00+00,6
Prospect Lefferts Gardens-Wingate,2014-07-28 11:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-28 12:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-28 13:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-28 14:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-28 15:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-28 16:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-28 17:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-28 18:00:00+00,4
Prospect Lefferts Gardens-Wingate,2014-07-28 19:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-28 20:00:00+00,4
Prospect Lefferts Gardens-Wingate,2014-07-28 21:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-28 22:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-29 01:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-29 03:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-29 04:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-29 05:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-29 06:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-29 07:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-29 10:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-29 15:00:00+00,4
Prospect Lefferts Gardens-Wingate,2014-07-29 16:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-29 17:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-29 18:00:00+00,5
Prospect Lefferts Gardens-Wingate,2014-07-29 19:00:00+00,4
Prospect Lefferts Gardens-Wingate,2014-07-29 21:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-30 04:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-30 07:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-30 08:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-30 09:00:00+00,6
Prospect Lefferts Gardens-Wingate,2014-07-30 10:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-30 11:00:00+00,3
Prospect Lefferts Gardens-Wingate,2014-07-30 15:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-30 17:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-30 18:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-30 19:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-30 20:00:00+00,2
Prospect Lefferts Gardens-Wingate,2014-07-30 21:00:00+00,3
Queens Village,2014-06-07 13:00:00+00,2
Queens Village,2014-06-07 15:00:00+00,2
Queens Village,2014-06-07 16:00:00+00,2
Queens Village,2014-06-07 18:00:00+00,19
Queens Village,2014-06-07 19:00:00+00,18
Queens Village,2014-06-07 20:00:00+00,11
Queens Village,2014-06-07 21:00:00+00,3
Queens Village,2014-06-12 07:00:00+00,2
Queens Village,2014-06-16 09:00:00+00,2
Queens Village,2014-07-07 10:00:00+00,2
Queens Village,2014-07-08 11:00:00+00,2
Queens Village,2014-07-08 15:00:00+00,2
Queens Village,2014-07-14 14:00:00+00,3
Queens Village,2014-07-15 04:00:00+00,2
Queens Village,2014-07-17 21:00:00+00,3
Queens Village,2014-07-26 12:00:00+00,2
Queens Village,2014-07-26 21:00:00+00,3
Queens Village,2014-07-27 01:00:00+00,2
Queens Village,2014-07-27 14:00:00+00,2
Queens Village,2014-07-27 17:00:00+00,2
Queensboro Hill,2014-06-05 09:00:00+00,2
Queensboro Hill,2014-06-09 07:00:00+00,2
Queensboro Hill,2014-06-11 10:00:00+00,2
Queensboro Hill,2014-06-11 17:00:00+00,2
Queensboro Hill,2014-06-15 13:00:00+00,2
Queensboro Hill,2014-06-15 18:00:00+00,2
Queensboro Hill,2014-06-23 07:00:00+00,2
Queensboro Hill,2014-06-26 13:00:00+00,2
Queensboro Hill,2014-06-29 14:00:00+00,2
Queensboro Hill,2014-06-29 17:00:00+00,2
Queensboro Hill,2014-07-01 11:00:00+00,2
Queensboro Hill,2014-07-03 15:00:00+00,2
Queensboro Hill,2014-07-04 21:00:00+00,3
Queensboro Hill,2014-07-06 13:00:00+00,3
Queensboro Hill,2014-07-07 14:00:00+00,2
Queensboro Hill,2014-07-08 13:00:00+00,2
Queensboro Hill,2014-07-08 16:00:00+00,2
Queensboro Hill,2014-07-08 20:00:00+00,3
Queensboro Hill,2014-07-09 14:00:00+00,2
Queensboro Hill,2014-07-09 19:00:00+00,3
Queensboro Hill,2014-07-10 13:00:00+00,2
Queensboro Hill,2014-07-11 22:00:00+00,2
Queensboro Hill,2014-07-14 15:00:00+00,3
Queensboro Hill,2014-07-16 06:00:00+00,2
Queensboro Hill,2014-07-17 16:00:00+00,3
Queensboro Hill,2014-07-17 19:00:00+00,2
Queensboro Hill,2014-07-18 17:00:00+00,2
Queensboro Hill,2014-07-18 18:00:00+00,2
Queensboro Hill,2014-07-19 06:00:00+00,2
Queensboro Hill,2014-07-19 11:00:00+00,2
Queensboro Hill,2014-07-22 06:00:00+00,2
Queensboro Hill,2014-07-23 12:00:00+00,2
Queensboro Hill,2014-07-26 10:00:00+00,2
Queensboro Hill,2014-07-27 10:00:00+00,2
Queensboro Hill,2014-07-27 12:00:00+00,2
Queensboro Hill,2014-07-27 13:00:00+00,2
Queensboro Hill,2014-07-27 14:00:00+00,2
Queensboro Hill,2014-07-27 17:00:00+00,2
Queensboro Hill,2014-07-27 20:00:00+00,2
Queensboro Hill,2014-07-28 05:00:00+00,5
Queensboro Hill,2014-07-28 11:00:00+00,2
Queensboro Hill,2014-07-28 16:00:00+00,4
Queensboro Hill,2014-07-28 18:00:00+00,2
Queensboro Hill,2014-07-28 19:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-01 00:00:00+00,4
Queensbridge-Ravenswood-Long Island City,2014-06-01 10:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-01 17:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-02 09:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-02 11:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-02 15:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-02 18:00:00+00,5
Queensbridge-Ravenswood-Long Island City,2014-06-02 19:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-03 08:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-03 12:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-03 16:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-04 08:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-04 09:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-04 11:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-04 18:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-04 21:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-05 02:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-05 06:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-05 07:00:00+00,5
Queensbridge-Ravenswood-Long Island City,2014-06-05 09:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-05 10:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-05 12:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-05 13:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-05 14:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-05 15:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-05 16:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-05 20:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-06 06:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-06 08:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-06 10:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-06 14:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-06 15:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-06 18:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-06 20:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-06 21:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-07 10:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-07 11:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-07 16:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-07 21:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-07 22:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-08 00:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-08 05:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-08 08:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-08 10:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-08 13:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-08 14:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-08 15:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-08 17:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-08 19:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-08 22:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-09 08:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-09 09:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-09 10:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-09 11:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-09 15:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-09 18:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-10 05:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-10 07:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-10 10:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-10 15:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-10 16:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-10 21:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-11 07:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-11 09:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-11 12:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-11 13:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-11 14:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-11 17:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-12 05:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-12 06:00:00+00,5
Queensbridge-Ravenswood-Long Island City,2014-06-12 07:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-12 13:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-12 14:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-12 15:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-12 17:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-12 18:00:00+00,5
Queensbridge-Ravenswood-Long Island City,2014-06-13 07:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-13 08:00:00+00,4
Queensbridge-Ravenswood-Long Island City,2014-06-13 09:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-13 13:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-13 15:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-13 16:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-13 17:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-13 18:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-13 19:00:00+00,4
Queensbridge-Ravenswood-Long Island City,2014-06-13 20:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-14 00:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-14 02:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-14 08:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-14 09:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-14 11:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-14 13:00:00+00,4
Queensbridge-Ravenswood-Long Island City,2014-06-14 14:00:00+00,5
Queensbridge-Ravenswood-Long Island City,2014-06-14 22:00:00+00,4
Queensbridge-Ravenswood-Long Island City,2014-06-14 23:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-15 01:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-15 03:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-15 08:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-15 15:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-15 19:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-16 16:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-17 00:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-17 07:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-17 10:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-17 11:00:00+00,4
Queensbridge-Ravenswood-Long Island City,2014-06-17 16:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-17 18:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-17 20:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-18 14:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-18 15:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-18 16:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-18 17:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-18 18:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-18 19:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-19 04:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-19 06:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-19 10:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-19 13:00:00+00,5
Queensbridge-Ravenswood-Long Island City,2014-06-19 14:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-19 15:00:00+00,6
Queensbridge-Ravenswood-Long Island City,2014-06-19 18:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-19 20:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-19 23:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-20 07:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-20 10:00:00+00,4
Queensbridge-Ravenswood-Long Island City,2014-06-20 12:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-20 13:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-20 15:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-20 17:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-20 19:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-20 22:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-21 08:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-21 09:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-21 10:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-21 11:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-21 12:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-21 13:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-21 14:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-21 17:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-21 18:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-21 19:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-21 21:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-21 22:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-22 01:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-22 02:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-22 03:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-22 04:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-22 05:00:00+00,5
Queensbridge-Ravenswood-Long Island City,2014-06-22 09:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-22 10:00:00+00,2
Queensbridge-Ravenswood-Long Island City,2014-06-22 12:00:00+00,5
Queensbridge-Ravenswood-Long Island City,2014-06-22 13:00:00+00,3
Queensbridge-Ravenswood-Long Island City,2014-06-22 16:00:00+00,3
